,y_original,RegMult,KNN_temperatura,KNN_vacuo,KNN,ElasticNet
6659,0.32842582106455254,0.3247753213933301,0.3236480747451873,0.3820498301245756,0.34689419635458474,0.33177228315907437
11122,0.5130237825594568,0.4711578574243053,0.40852208380520966,0.49832955832389647,0.5722956224184169,0.4762776870222122
7002,0.1731313703284263,0.03861582552922174,0.1731313703284263,0.2561155152887885,0.1731313703284263,0.0672859326120181
4668,0.26189127972820003,0.2756974707000832,0.24900906002265022,0.20455832389581002,0.22647446185699216,0.2899518551761421
9969,0.2726500566251415,0.23109338662439868,0.2701302378255949,0.4010475651189129,0.25910488770371237,0.2439026021599311
10577,0.5033975084937712,0.4967532343224529,0.5334560211400531,0.42483012457531155,0.5080018403171013,0.4910562882215771
10359,0.17398074745186953,0.19903480580763017,0.10000000000000017,0.3380237825594564,0.16347940588631435,0.21653913245178724
415,0.3900056625141568,0.38925008814025785,0.3054926387315966,0.2600792751981883,0.3870809429376039,0.389352649606985
656,0.3315402038505102,0.17568403101232347,0.1557899207248019,0.29060022650056644,0.29154295858712703,0.201038582654271
3072,0.47777463193658054,0.5188291594599486,0.4381370328425822,0.4784824462061158,0.5040265360311743,0.5081274732461263
6457,0.7035673839184602,0.6570528053685529,0.6663835409588529,0.6389297848244624,0.7035673839184602,0.6435841706194196
9333,0.808748584371461,0.8287458732342136,0.8163929784824466,0.8391279728199326,0.8163929784824466,0.7999690271319456
9288,0.564694224235561,0.5890355735615502,0.5646092865232166,0.5456398640996604,0.564694224235561,0.5835721311636312
1252,0.2625990939977356,0.3233228815448647,0.19249716874292186,0.35104756511891305,0.2625990939977356,0.3427294407650955
741,0.2753397508493771,0.3216109997614771,0.3061438278595697,0.26455266138165373,0.26005252130896583,0.325781836621734
2295,0.038221970554926266,0.05946888683100102,0.15005662514156287,0.0740656851642127,0.038221970554926266,0.08289794766607539
6961,0.6286806342015856,0.6859110886505181,0.6417044167610421,0.5651189127972822,0.6286806342015856,0.668584466514333
7255,0.9031710079275204,0.8748776824453929,0.9045158550396382,0.7001981879954704,0.9031710079275204,0.8356618440224772
5424,0.22650056625141612,0.1510919577300738,0.10000000000000017,0.11990373725934322,0.07361361260175663,0.16185492357007647
6448,0.0881936579841458,0.19527916132448184,0.10678557946394918,0.12321630804077036,0.0881936579841458,0.20504749560090785
1072,0.19408267270668134,0.18676371024575014,0.1201514722536805,0.2214609286523217,0.19408267270668134,0.20975047024956406
6731,0.3369195922989814,0.38598827616597997,0.32962910532276357,0.37335787089467765,0.3369195922989814,0.3852460486861081
8195,0.2757644394110992,0.2927541473070735,0.24054360135900374,0.24357304643261646,0.2543855824190023,0.29531288995084415
5967,0.21276896942242374,0.2684962791682606,0.2848244620611555,0.286862967157418,0.2906903428206863,0.2763321600113121
4290,0.7780294450736127,0.7344636090751218,0.8305492638731602,0.76050396375991,0.7706349099993502,0.7101274775991537
2653,0.0668176670441678,0.0739752917913446,0.14219988674971695,0.10614382785956984,0.0668176670441678,0.09358771320523329
1519,0.45243488108720253,0.4332344491729997,0.3631795016987547,0.42483012457531155,0.4102849793025138,0.4354673140298526
9213,0.3462627406568517,0.5167401784053693,0.446206115515289,0.2879671574178939,0.4618865532293393,0.5113437508023516
6912,0.4210079275198195,0.3211106356983335,0.2601642129105324,0.38901472253680663,0.3211215836817755,0.3330625798657699
4285,0.5111834654586644,0.39742407943272673,0.3897225368063424,0.7160249150622879,0.5111834654586644,0.41277002848445377
6682,0.09697055492638817,0.1340488160576358,0.07502831257078224,0.10257644394111001,0.1072104946796294,0.1459548989278121
11358,0.08536240090600256,0.06800196431693148,0.08691959229898094,0.11661947904869799,0.08536240090600256,0.09321008840373834
10324,0.9041619479048704,0.7765292896981475,0.897154586636467,0.7383635334088339,0.9041619479048704,0.7470388380479773
8328,0.17497168742921865,0.085546564462053,0.15844422423556082,0.2051245753114383,0.17497168742921865,0.10794446357663856
5747,0.6654869762174407,0.6565746966133141,0.7016562853907136,0.5506795016987545,0.6654869762174407,0.6378903323711977
4948,0.6836070215175543,0.6032961566769983,0.5807757644394116,0.6545866364665912,0.6836070215175543,0.5966844725124594
10712,0.15855039637599067,0.09133305929394397,0.1842794450736125,0.16449603624009085,0.15855039637599067,0.11184164829675514
4576,0.15402038505096272,0.22414192274962486,0.2077576443941112,0.2323612684031712,0.15402038505096272,0.23352813780360238
9525,0.9295016987542466,0.8728569832975644,0.9178454667834788,0.8930917327293322,0.9146582768142316,0.8353520537525683
430,0.8270101925254822,0.6733377575309798,0.8782559456398644,0.6151472253680638,0.8270101925254822,0.653277824616071
538,0.3244620611551534,0.4348517525215944,0.3244620611551534,0.2561155152887887,0.3244620611551534,0.43287144784227205
496,0.07361268403171017,-0.029622733743182555,0.13689127972820256,0.10331257078142678,0.09535384850723888,-0.0015379393724673784
4406,0.5908833522083814,0.569183190133549,0.4797565118912801,0.7204416761041909,0.5787090957052184,0.5638886440169547
8004,0.09810305775764494,0.11425175193285764,0.1675396375990943,0.15956964892412256,0.15908926406068502,0.13109687351217314
8724,0.22805775764439495,0.2149174565803631,0.2130520951302386,0.286862967157418,0.22805775764439495,0.22944222376562085
4469,0.8880237825594568,0.7748322229193453,0.8629388448471124,0.7383635334088339,0.8880237825594568,0.7455536364474351
7376,0.76090033975085,0.7625338718278676,0.7838901472253685,0.7951302378255949,0.76090033975085,0.7399566553446264
3661,0.7873725934314839,0.7252017864278575,0.77472631181578,0.8020385050962634,0.7379054148148173,0.7046474726658061
764,0.47706681766704406,0.5990831274139357,0.5076090033975085,0.5057191392978485,0.47706681766704406,0.5929730954879819
1052,0.6979048697621746,0.7527265170151505,0.7898263495658746,0.8142695356738393,0.6979048697621746,0.7290276895236054
670,0.08875990939977374,0.11085675987871643,0.1092865232163085,0.10920158550396408,0.08875990939977374,0.13140766077667443
5584,0.37174405436013647,0.47250380039148043,0.3833522083805212,0.2723103057757646,0.37174405436013647,0.470733696812545
7928,0.7015855039637602,0.6302820723136054,0.67599093997735,0.798329558323896,0.6558666915632033,0.620836247944257
1783,0.4144960362400907,0.3327791627984641,0.348584371460929,0.35577576443941156,0.4144960362400907,0.3361392003804544
7091,0.0668176670441678,0.07568303184957603,0.1080832389580979,0.10087768969422442,0.12214492511935932,0.0954712264901657
1400,0.14963193657984153,0.044527352398648135,0.14060022650056628,0.12180067950169882,0.14963193657984153,0.06701386046106161
655,0.8488108720271805,0.7991055286462774,0.8488108720271805,0.867355605889015,0.8488108720271805,0.7673192942239431
19,0.027463193657984775,-0.0006647712997127908,0.09408267270668431,0.10920158550396408,0.05263190883984524,0.03380869845532597
5727,0.06526047565118986,0.06802526378186677,0.06526047565118986,0.18281426953567426,0.06526047565118986,0.0968406150816048
11076,0.7488674971687432,0.711329447689036,0.7007833144582865,0.7601642129105326,0.7387802112539198,0.6905621297822961
1051,0.5930067950169873,0.7068253782262596,0.743601359003398,0.579898074745187,0.6595413363533407,0.6870336388312323
1768,0.22451868629671612,0.28025037816431886,0.1842015855039639,0.2723103057757646,0.22451868629671612,0.3024815726368292
1942,0.7232446206115517,0.6606438725170841,0.7311155152887887,0.7383635334088339,0.6781654026469722,0.6456207858966632
3808,0.6901189127972822,0.6145151608740305,0.6901189127972822,0.6692242355605892,0.6901189127972822,0.6083869516944362
3415,0.3158267270668178,0.4397153800038384,0.48881653454133644,0.324367685919215,0.35564545416379084,0.44208726913404517
7570,0.4906568516421288,0.47476750998159106,0.510617214043035,0.4539637599094,0.4906568516421288,0.4690681984292839
4809,0.3936862967157424,0.4199571534371336,0.4668389014722536,0.40348244620611595,0.3936862967157424,0.41266466944234326
2892,0.35971121177802967,0.2634123181251358,0.16024915062287715,0.37296149490373776,0.2759569678953691,0.2853996287564189
6384,0.6460928652321636,0.6478062346489146,0.7196701585503968,0.4784824462061158,0.6576960849706321,0.6210027948873379
1931,0.4074178935447339,0.4635355431810312,0.5107233861834659,0.47519818799547037,0.4117048113074293,0.46571724880447884
6046,0.42129105322763305,0.6127057384957084,0.5170347300868254,0.5496885617214046,0.42129105322763305,0.6038132075629907
3722,0.4304926387315966,0.493213008333967,0.46078708946772373,0.42638731596829016,0.4304926387315966,0.49036478836759
2570,0.5004246885617221,0.5765754565380686,0.621460928652322,0.39937712344280885,0.5971620517353311,0.5680728413306865
8838,0.5454416761041898,0.5775359665312306,0.5618912797281996,0.5208380520951309,0.5643160056428866,0.563054565499201
1784,0.07715175537938812,0.09483564263891497,0.11551528878822204,0.10087768969422442,0.08166946083638608,0.11223278741057141
9602,0.614524348810872,0.6446384790309142,0.6353340883352212,0.5389014722536809,0.6255836361879106,0.6281371102123409
1852,0.33706115515288815,0.3803017969136152,0.3912797281993209,0.29060022650056644,0.33706115515288815,0.38011146134822327
1017,0.7989807474518686,0.7829068212158218,0.8646659116647794,0.7650056625141568,0.8461132892438391,0.7575309432368286
7834,0.00537938844847119,-0.0012361784197112424,0.00537938844847119,0.1073612684031712,0.00537938844847119,0.0345727822865437
6304,0.17667044167610513,0.30429001640585573,0.37188561721404323,0.21005096262740644,0.2602063117742581,0.3111094527359689
5429,0.23485277463193643,0.26825808328717804,0.40557757644394155,0.1712627406568517,0.2418292220264434,0.27020405042161544
2579,0.6009343148357873,0.5572447334795603,0.5113250283125709,0.5705832389580978,0.6009343148357873,0.5523952487042073
3366,0.10617214043035172,0.159183660355234,0.028171007927520364,0.2778312570781429,0.18952890639663983,0.18054479166072712
2244,0.9178935447338619,0.8396727428219921,0.8398924122310312,0.7801245753114389,0.7771221239412496,0.8057392986126646
6030,0.48343714609286526,0.4230169310937731,0.35422565118912863,0.5223103057757645,0.48343714609286526,0.4269021866851235
6558,0.18473952434881102,0.22091203010861593,0.1441676104190261,0.19244054360135915,0.18473952434881102,0.2515965007268016
8321,0.24985843714609324,0.18116238131581702,0.21409022272555708,0.22143261608154036,0.24985843714609324,0.19840609214654437
9276,0.5857870894677237,0.577818808436107,0.49282748206870536,0.5361834654586637,0.5898604944415003,0.5736098251355448
9933,0.0714892412231034,0.17665721744350069,0.195215175537939,0.07398074745186882,0.1324765058084676,0.18876250742080902
9925,0.659824462061156,0.6140583986776502,0.6535956964892415,0.617157417893545,0.6630968516039579,0.6034897368149951
8596,0.5556342015855043,0.5399987994979657,0.5691298603246512,0.4812570781426956,0.4953605431628018,0.5289273020585266
10175,0.5117497168742924,0.5784039864036604,0.5338689127972824,0.5488391845979617,0.5117497168742924,0.5717030356770221
10618,0.12174405436013647,0.1936056801761271,0.15560588901472272,0.2078425821064558,0.12174405436013647,0.20609909052303677
600,0.11721404303510763,0.07539365839042653,0.11091449603624026,0.14442242355605933,0.11721404303510763,0.09958174602786063
6978,0.5179784824462059,0.628324318432813,0.6216874292185736,0.6193091732729334,0.5179784824462059,0.6168012340060185
3569,0.6778029445073619,0.6965359585936413,0.7265005662514161,0.6257361268403173,0.6778029445073619,0.6752330425392706
4281,0.13689127972820003,0.05003176331718076,0.0929784824462061,0.2604756511891283,0.1453049153089822,0.07805462387015394
350,0.4171857304643263,0.48390034452665753,0.3962698187995459,0.47519818799547037,0.40851966005038987,0.4835396680109859
9738,0.20441676104190254,0.06972962010646017,0.13465458663646662,0.21152321630804102,0.20441676104190254,0.10135887583342795
5941,0.11381653454133733,0.14480962723072632,0.07502831257078224,0.1609286523216312,0.11860144052202269,0.15822881400632405
3227,0.5971121177802949,0.6222712275281924,0.6174688561721409,0.6347678369195926,0.5971121177802949,0.6123425414164008
7578,0.6233012457531144,0.6242276008339328,0.6585220838052098,0.6020668176670446,0.6233012457531144,0.6113561917351631
7059,0.6564269535673848,0.6594257729900576,0.6564269535673848,0.6835220838052096,0.6564269535673848,0.6465482320787569
11063,0.24844280860702206,0.20000708348976118,0.24844280860702206,0.2377406568516424,0.24844280860702206,0.21803426207936394
7430,0.18558890147225426,0.13249974436328232,0.22451868629671612,0.1630237825594568,0.2297133562636646,0.15551471168471098
5964,0.19875424688561782,0.33070642757603164,0.22839750849377155,0.21441109852774645,0.19875424688561782,0.34934922970352256
1727,0.5016987542468856,0.5458582902927881,0.4120894677236695,0.6625424688561722,0.5138821412185018,0.5421750495005473
8457,0.811721404303511,0.8257762461216986,0.8995375613439041,0.67797281993205,0.8183659579615943,0.7913046195168738
8978,0.7601925254813136,0.7492115936501859,0.7798697621744057,0.7353907134767839,0.8414596610631984,0.7243106052611179
2584,0.021234428086070345,0.09232191922624347,0.14680067950169887,0.06565685164212934,0.15704818387495653,0.1117467851405266
4772,0.25,0.2975084162529043,0.2124009060022649,0.323782559456399,0.25,0.320879180190924
7312,0.25014156285390765,0.31947289453992644,0.3711070215175538,0.3516138165345417,0.2642349497006221,0.32109061782353143
2496,0.7661381653454136,0.6958673472967299,0.6947432993582489,0.7712910532276334,0.7661381653454136,0.6767872418317565
10847,0.3883069082672712,0.5041749450756499,0.377831257078143,0.5028312570781429,0.3883069082672712,0.5062789919852373
7155,0.4614949037372602,0.5014384633700152,0.4112046998867498,0.5277746319365801,0.5583532411222735,0.5024498079624719
7729,0.5087768969422424,0.6125096634013184,0.6052519818799549,0.5792751981879958,0.6299316720746961,0.6014658050212458
5789,0.6016421291053229,0.6205092625762776,0.5911947904869767,0.6545866364665912,0.6016421291053229,0.6117486601751023
2996,0.6872876557191399,0.6536339415184518,0.6408078520196305,0.5778029445073614,0.6872876557191399,0.642451891516445
3747,0.31795016987542457,0.34182970867622187,0.3445073612684032,0.3207531143827863,0.3276544132595371,0.3458831591753385
8872,0.8370611551528881,0.8403829025745714,0.8229453162918645,0.8391279728199326,0.8513891895754296,0.8101532666785211
438,0.10617214043035172,0.159183660355234,0.028171007927520364,0.2778312570781429,0.18952890639663983,0.18054479166072712
7305,0.33635334088335256,0.4007309743538389,0.33635334088335256,0.33510758776896965,0.33635334088335256,0.3887400061104245
10145,0.529869762174406,0.5590117489056775,0.5569790486976225,0.6020668176670446,0.5640705675646827,0.5542820159428963
10041,0.3887315968289924,0.5677308005375932,0.5113250283125709,0.4521517553793884,0.3887315968289924,0.5643557872275232
8606,0.18941109852774662,0.24058587969395143,0.2212627406568517,0.16687429218573085,0.18941109852774662,0.2430813732914372
10476,0.18573046432616103,0.2555329866790217,0.2561225934314839,0.23725934314835834,0.18573046432616103,0.26856090057890336
6711,0.13108720271800678,0.01631742826427518,0.11678935447338645,0.1609286523216312,0.149933919562385,0.04577783567955318
7668,0.34569648924122376,0.32951167776644974,0.28355039637599133,0.3460928652321634,0.34569648924122376,0.34341718816803013
7560,0.2958663646659119,0.35459830664612274,0.3352491506228768,0.23686296715741834,0.2958663646659119,0.3563283796854787
6491,0.1945073612684034,0.23835161445251815,0.27069648924122325,0.2945639864099661,0.1945073612684034,0.25578537812462687
8622,0.5304360135900339,0.5477615833668943,0.5920866364665915,0.42638731596829016,0.3588260965251443,0.5381034112421627
5407,0.04459229898074746,0.08119559081043687,0.12450453001132544,0.06812004530011358,0.06293472811525432,0.10626385858495346
8389,0.6343431483578712,0.6694567445922746,0.6871932804832012,0.5870045300113255,0.6343431483578712,0.6575391891869127
6239,0.7702434881087203,0.7651338399725103,0.5958380520951305,0.812655719139298,0.8189201069655418,0.740347960624208
8785,0.45144394110985253,0.36880599519043,0.291109852774632,0.39937712344280885,0.45144394110985253,0.38624173109286997
2845,0.45370894677236784,0.40157116636564627,0.37777463193658,0.4415628539071353,0.4287938844847116,0.4007676176980507
1466,0.48938278595696527,0.5710463153270392,0.616902604756512,0.2879671574178939,0.5558346875124449,0.5588702020197038
3629,0.3553227633069085,0.30685968170528444,0.2196701585503964,0.30716308040770135,0.3553227633069085,0.30374344203120784
3712,0.32743488108720253,0.3138088060034505,0.2566251415628541,0.42638731596829016,0.2713523311360719,0.33335776202455136
8127,0.2652887882219712,0.31914559227174977,0.22768025670064182,0.2717440543601361,0.33454850582919116,0.3259945067762505
95,0.3438561721404305,0.4465090340112712,0.4395998489996226,0.4054077010192527,0.4341941099410597,0.43773721698295676
244,0.19096828992072545,0.28351471537569795,0.20268969422423594,0.2879671574178939,0.19096828992072545,0.3072346165564014
5500,0.12910532276330766,0.1632481222028234,0.21531710079275257,0.16687429218573085,0.1259979640214593,0.1753986146381542
2422,0.5338335220838051,0.5459835582433261,0.4925679501698754,0.5489807474518689,0.5338335220838051,0.5474020768697314
1411,0.1480747451868627,0.7764860242494056,0.6169781049452624,0.1480747451868627,0.1480747451868627,0.7476330516208066
4235,0.3727349943374856,0.4500393447118458,0.37287655719139295,0.3810588901472256,0.3727349943374856,0.455729243477873
7768,0.32573612684031694,0.3035391164416359,0.30237825594564,0.23128539071347715,0.29290961046739344,0.3079361412416367
7946,0.40557757644394155,0.4982452194680002,0.47876557191392966,0.3730464326160817,0.4394866208368165,0.49372340906026524
2420,0.21446772366930933,0.22996267649139265,0.17400906002265035,0.24357304643261646,0.21446772366930933,0.24036043073078062
7355,0.29827293318233306,0.30784567998246104,0.2636254246885621,0.3283408833522087,0.27306244420212117,0.31458588042693203
6350,0.2623159682899203,0.1582386382027007,0.17972819932049866,0.2534258210645525,0.2623159682899203,0.17785798093373584
8492,0.1252831257078144,0.19719789198670737,0.18063420158550425,0.121998867497169,0.1252831257078144,0.20376078517949925
4061,0.29331823329558304,0.34571538541859836,0.1834654586636466,0.6226217440543605,0.2751299776944763,0.36498843954798776
3505,0.14028878822197033,0.23725521348189832,0.25872027180067947,0.10925821064552661,0.1250283773306694,0.24468830050708523
4101,0.3897225368063424,0.4270356022555194,0.4328992072480182,0.4331540203850516,0.3897225368063424,0.4217037802366844
11146,0.6150906002265009,0.5384719328590076,0.47239524348810935,0.5742497168742926,0.5625255318216589,0.5360025477186202
3516,0.0360985277463195,0.13559445376584187,0.1407134767836924,0.0740656851642127,0.05210451862906323,0.14951984803325669
11440,0.23187995469988731,0.0654545543254077,0.23187995469988731,0.17596262740656882,0.23187995469988731,0.08760151761624146
6928,0.11820498301245852,0.14381261925609884,0.14227066817667122,0.1551245753114383,0.11820498301245852,0.1585718084768577
117,0.7975651189127975,0.701200985744394,0.6549546998867498,0.7712910532276334,0.7975651189127975,0.6814550182906036
1865,0.6446772366930924,0.6721795057028637,0.7336353340883358,0.4701019252548136,0.6446772366930924,0.6520210644415305
3745,0.28425821064552625,0.40004372739566374,0.2196701585503964,0.21441109852774645,0.32857184660213434,0.41003032366853487
5674,0.2903454133635339,0.24594786808075295,0.22839750849377155,0.1306058890147229,0.1380963318277187,0.25267256242554104
210,0.7475934314835788,0.6820781557217541,0.7746885617214044,0.7203284258210649,0.7475934314835788,0.6641482192694786
10808,0.7712344280860712,0.7459210953187487,0.7172706681766703,0.6516987542468857,0.7675349418769715,0.7268643362156321
2726,0.45540770101925343,0.6304037206175026,0.6869479048697625,0.5496885617214046,0.6240647452968316,0.6193017385400743
3478,0.20569082672706696,0.10401064822318346,0.13349377123442854,0.21064552661381652,0.14473085859677806,0.11999494964477275
7246,0.777887882219706,0.7887070868952678,0.8797392781525427,0.7712627406568521,0.8622106919749633,0.7602854223296404
9687,0.31568516421291104,0.3111935007757073,0.3527746319365801,0.21248584371460932,0.3529970121094789,0.30920150011708836
10649,0.5409116647791619,0.5621547239786717,0.5753114382785958,0.4521517553793884,0.5389008303788759,0.5594758391114558
1847,0.31865798414496016,0.4416548848938981,0.42426387315968306,0.324367685919215,0.3430400399179479,0.44378464239180776
1310,0.3305492638731602,0.2645294081681151,0.3430775764439413,0.23921291053227645,0.3305492638731602,0.25861446262651633
2694,0.14184597961494916,0.19708939194683125,0.20620989052472685,0.14793318233295594,0.2798237194591777,0.21683006366222013
4393,0.8046432616081542,0.7211724922391912,0.7780860702151754,0.743799546998868,0.8046432616081542,0.6989575530344021
10086,0.2158833522083805,0.3036188798718432,0.2350509626274066,0.2214609286523217,0.2158833522083805,0.3120172090297595
2386,0.6090033975084941,0.46664202027255985,0.6183465458663653,0.2617969044922613,0.4612417454482241,0.4662357906120865
2998,0.35206681766704495,0.4608027313745469,0.41834654586636527,0.3646092865232166,0.35206681766704495,0.45815958715962746
10966,0.02618912797282036,0.1613923368076337,0.09855605889014747,0.18573046432616103,0.02618912797282036,0.1729601013912333
11355,0.8771234428086068,0.7948568096457767,0.811332106455267,0.7180067950169882,0.874191119567309,0.7661414597683804
3276,0.25,0.2975084162529043,0.2124009060022649,0.323782559456399,0.25,0.320879180190924
4803,0.5750283125707822,0.5397607892773767,0.5334088335220839,0.6171007927519823,0.5643063803426442,0.5426854911045399
6756,0.47069648924122376,0.49429459430000167,0.48913505096262777,0.46850226500566317,0.47069648924122376,0.48599946344231243
4251,0.37712344280860677,0.4657155332762718,0.40784258210645524,0.2723103057757646,0.38450622826721087,0.46479289041037597
7614,0.2696772366930924,0.25564906243020147,0.1286806342015856,0.11661947904869799,0.20593666005386074,0.2574309510922681
2564,0.2068233295583246,0.1768007846372811,0.17024348810872034,0.15956964892412256,0.1225464004066304,0.18583716107501647
6523,0.2335787089467729,0.1848368817937057,0.2098315402038451,0.29637599093997763,0.21446406138041474,0.20079529758982473
4716,0.5748867497168746,0.5956836572166166,0.5371744054360139,0.6037372593431487,0.5835835716778232,0.5898035364447022
6697,0.8407417893544737,0.804196728982684,0.8548980747451873,0.867355605889015,0.8684526279460788,0.77177489902557
2156,0.5937146092865238,0.6236859744806335,0.6717157417893548,0.5819365798414499,0.5937146092865238,0.6115750374656613
9540,0.11551528878822204,0.009474700342380404,0.09297848244620611,0.13289920724801832,0.10169939507016644,0.031730377080760985
8873,0.21078708946772373,0.21615994998186444,0.2207672706681767,0.22480181200453,0.17648598700272988,0.23826039803606502
11117,0.22352774631936612,0.18982616389701884,0.20336919592299002,0.1725084937712344,0.19019913192304427,0.19316438730468133
3604,0.31809173272933133,0.3415057398891738,0.25368063420158576,0.35104756511891305,0.31809173272933133,0.3586423150566197
1823,0.6531710079275204,0.6194748981236475,0.6503963759909404,0.6389297848244624,0.6531710079275204,0.6106975637502696
9761,0.21107021517553815,0.3864546172322497,0.3398074745186864,0.2548131370328429,0.3507924562445047,0.38442648147526814
7009,0.3946772366930924,0.42760029216075124,0.5056625141562853,0.3516138165345417,0.3946772366930924,0.41571917694379523
602,0.6146659116647797,0.6380709670500827,0.6219328048320124,0.6236409966024917,0.6146659116647797,0.6331955966492594
760,0.5645526613816534,0.5998028660364044,0.616902604756512,0.6364665911664785,0.5626978081357348,0.5916702814635572
10162,0.6408550396375992,0.6224481951353126,0.6154303510758782,0.7801245753114389,0.6057510727211837,0.6156334937432554
8200,0.03241789354473479,0.10827170724367799,0.16998159682897965,0.13043601359003426,0.0899909985174019,0.12549872924900685
1396,0.4228482446206119,0.3425384878537491,0.22381087202718053,0.3837485843714612,0.34291222864163867,0.34527576362171875
10554,0.7618912797282,0.7561729225603617,0.848103057757644,0.8137032842582108,0.8426113738597186,0.72787455737197
8465,0.18219139297848308,0.21688226409394393,0.24742355605889035,0.18281426953567426,0.12857472944522466,0.22711401261488284
10850,0.14892412231030594,0.17664654416407138,0.19578142695356782,0.19643261608154033,0.17570567161860673,0.1883641957364186
7974,0.8121460928652322,0.7898620052422555,0.8647013023782564,0.6226217440543605,0.7885937796070177,0.7536869155756187
4887,0.3325311438278602,0.3383656264713025,0.348584371460929,0.24513023782559476,0.3325311438278602,0.34251119033610733
7069,0.7298980747451873,0.6814126419929687,0.7052307474518689,0.743799546998868,0.7184648814062107,0.6641614012502692
7692,0.14043035107587798,0.1764239715316016,0.05577576443941101,0.4325028312570785,0.19604785387927307,0.20490731261940798
3778,0.4848527746319373,0.5416958662767679,0.5438844847112123,0.4812570781426956,0.4848527746319373,0.5304125036590689
5130,0.7657134767836924,0.6899221338484516,0.7671007927519824,0.787117780294451,0.7657134767836924,0.6719367454652612
6492,0.2876557191392983,0.20731401391135582,0.264439411098528,0.23921291053227645,0.2412233021949814,0.2085419515225203
6907,0.7211211778029449,0.7051611395297728,0.7322338618346547,0.6450453001132507,0.7025934550062246,0.6939521962137278
2968,0.13476783691959238,0.2403029875365657,0.1772650056625146,0.1551245753114383,0.13476783691959238,0.24301612805054607
2196,0.8939694224235559,0.7919127210697858,0.8565968289920729,0.8335787089467728,0.8939694224235559,0.7628477519850657
8119,0.8609852774631941,0.8090637401985659,0.8844847112117784,0.8346262740656856,0.8609852774631941,0.7783559728504523
8274,0.1333522083805212,0.10607432665424155,0.1306625141562856,0.14798980747451881,0.0704434572582445,0.12080425649704785
9420,0.4958946772366932,0.5894041381198827,0.5745328425821068,0.4570215175537943,0.6150772096017427,0.5857301397244496
2913,0.17567950169875424,0.24619145085405952,0.20215175537938856,0.10738958097395238,0.17567950169875424,0.2485098134619803
3978,0.44464892412231016,0.39575265169546736,0.3813703284258214,0.4415628539071353,0.44464892412231016,0.395675497924763
3405,0.15430351075877713,0.17002542987309047,0.2758588146470367,0.12848244620611596,0.163225416084699,0.1820348395111282
3950,0.07941676104190343,0.13089935968287789,0.13490939977350003,0.10724801812004578,0.07941676104190343,0.1449368405378385
4837,0.7372593431483576,0.7571715972755536,0.8076160815402043,0.7714892412231033,0.7844956868480347,0.7314591963657178
10904,0.3568799546998864,0.4302606803353288,0.5155011325028314,0.30716308040770135,0.37164364690647667,0.41173881555635206
11386,0.33465458663646697,0.3160253945851756,0.3102349943374858,0.1630237825594568,0.3521928889523963,0.31612865620049513
8199,0.24773499433748647,0.22609124242257692,0.1860985277463195,0.270611551528879,0.24773499433748647,0.23890501321134106
6706,0.7450453001132509,0.666408448459092,0.6574178935447339,0.7795866364665913,0.7442193849265595,0.6509088075583898
7535,0.16449603624009068,0.2728194752117636,0.31002265005662544,0.09546998867497188,0.2228572235261887,0.2709018920173497
8433,0.22536806342015936,0.23770663903856382,0.2867497168742924,0.286862967157418,0.22536806342015936,0.2493863595443312
2666,0.5581823329558331,0.4707075262771795,0.30223669309173307,0.5819365798414499,0.4057933263190831,0.4776947217596377
9504,0.851075877689695,0.8176873046466425,0.7756228765571924,0.7901189127972825,0.8478044111152677,0.7826574786651759
9386,0.581115515288789,0.5944209116657964,0.5489241223103074,0.617157417893545,0.577243573305774,0.586303832580149
4578,0.18573046432616103,0.17588077894275675,0.18604190260475678,0.21398640996602508,0.2387161569564165,0.18021849609472007
8846,0.6329275198188,0.6449196541952263,0.6240090600226507,0.6962910532276332,0.6753240943484533,0.6347647363844037
3885,0.6108437146092864,0.45818193874956065,0.45070781426953593,0.6460645526613822,0.6108437146092864,0.46527421259632734
1999,0.5107587768969424,0.5580181246646879,0.5009909399773502,0.592440543601359,0.5107587768969424,0.551990262946539
1635,0.1276896942242356,0.050473710508975755,0.18369195922989814,0.099773499433749,0.1276896942242356,0.06748943620677594
2345,0.10532276330690848,0.11326231966953362,0.17063986409966053,0.12502831257078154,0.10532276330690848,0.1333791969787922
9835,0.4639014722536805,0.49706338200943645,0.5271328803322012,0.47885050962627423,0.40091664939422994,0.4899298523630536
7443,0.13561721404303473,0.12507407754542277,0.1834654586636466,0.1073612684031712,0.1822790363902513,0.14511421569833183
9931,0.5130237825594568,0.4711578574243053,0.40852208380520966,0.49832955832389647,0.5722956224184169,0.4762776870222122
3683,0.45838052095130255,0.4223531343580612,0.3884130804077013,0.4325028312570785,0.45838052095130255,0.4203529877347423
6950,0.38080407701019237,0.3587759323372593,0.3630520951302378,0.40475651189127965,0.38080407701019237,0.36147956912367574
7658,0.5353907134767839,0.6662089896310639,0.5520951302378263,0.6601642129105325,0.5520951302378263,0.6511961524835356
11223,0.5736126840317102,0.49950343662313323,0.4242921857304648,0.556023499433749,0.5211064846693422,0.5042327810124902
9951,0.4916477916194797,0.47782223716402794,0.5107233861834659,0.7386466591166482,0.4916477916194797,0.48201282967467346
1426,0.5843714609286526,0.47186549193978355,0.43091732729331866,0.556023499433749,0.5157714624937841,0.48004521208937356
7807,0.7597678369195933,0.698140871669733,0.7478482446206123,0.743799546998868,0.7597678369195933,0.6788012455984714
